2017-11-03T22:33:34.977Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509742163","OnFor":"21","TodayONTime":"195","TodayConsumed":"1147964"}
2017-11-03T22:33:35.102Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,1730230,{"ONSince":"1509574912","OnFor":"173603","TodayONTime":"56115","TodayConsumed":"95031214"}
2017-11-03T22:33:36.241Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509742163","OnFor":"21","TodayONTime":"195","TodayConsumed":"1147964"}
2017-11-03T22:33:36.701Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,1730090,{"ONSince":"1509574912","OnFor":"173604","TodayONTime":"56116","TodayConsumed":"95031214"}
2017-11-03T22:33:36.772Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,8,0,{"ONSince":"1509748468","OnFor":"130","TodayONTime":"3201","TodayConsumed":"37429722"}
2017-11-03T22:33:36.780Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,8,3965,{"ONSince":"1509748373","OnFor":"95","TodayONTime":"6301","TodayConsumed":"26632670"}
2017-11-03T22:33:38.283Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,8,0,{"ONSince":"1509748468","OnFor":"130","TodayONTime":"3201","TodayConsumed":"37429722"}
2017-11-03T22:33:38.292Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,8,3965,{"ONSince":"1509748373","OnFor":"95","TodayONTime":"6301","TodayConsumed":"26632670"}
2017-11-03T22:33:38.759Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509742163","OnFor":"21","TodayONTime":"195","TodayConsumed":"1147964"}
2017-11-03T22:33:40.796Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,1730820,{"ONSince":"1509574912","OnFor":"173607","TodayONTime":"56119","TodayConsumed":"95031214"}
