2017-11-03T23:00:30.364Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509749551","OnFor":"13","TodayONTime":"359","TodayConsumed":"1850094"}
2017-11-03T23:00:31.167Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,2700,{"ONSince":"1509574912","OnFor":"175218","TodayONTime":"57730","TodayConsumed":"99112601"}
2017-11-03T23:00:32.895Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509749551","OnFor":"13","TodayONTime":"359","TodayConsumed":"1850094"}
2017-11-03T23:00:32.899Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,1,107075,{"ONSince":"1509750012","OnFor":"20","TodayONTime":"6565","TodayConsumed":"27278424"}
2017-11-03T23:00:32.900Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,1,768475,{"ONSince":"1509750012","OnFor":"140","TodayONTime":"3341","TodayConsumed":"38948886"}
2017-11-03T23:00:33.680Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,2690,{"ONSince":"1509574912","OnFor":"175221","TodayONTime":"57733","TodayConsumed":"99112601"}
2017-11-03T23:00:34.151Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,1,222615,{"ONSince":"1509750012","OnFor":"21","TodayONTime":"6566","TodayConsumed":"27278424"}
2017-11-03T23:00:34.317Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,1,768085,{"ONSince":"1509750012","OnFor":"141","TodayONTime":"3342","TodayConsumed":"38948886"}
2017-11-03T23:00:34.374Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509749551","OnFor":"13","TodayONTime":"359","TodayConsumed":"1850094"}
2017-11-03T23:00:35.178Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,2745,{"ONSince":"1509574912","OnFor":"175222","TodayONTime":"57734","TodayConsumed":"99112601"}
2017-11-03T23:00:36.680Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,1,116135,{"ONSince":"1509750012","OnFor":"24","TodayONTime":"6569","TodayConsumed":"27278424"}
2017-11-03T23:00:36.815Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,1,769030,{"ONSince":"1509750012","OnFor":"144","TodayONTime":"3345","TodayConsumed":"38948886"}
2017-11-03T23:00:36.889Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509749551","OnFor":"13","TodayONTime":"359","TodayConsumed":"1850094"}
2017-11-03T23:00:37.720Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,2755,{"ONSince":"1509574912","OnFor":"175225","TodayONTime":"57737","TodayConsumed":"99112601"}
2017-11-03T23:00:38.191Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,1,73655,{"ONSince":"1509750012","OnFor":"25","TodayONTime":"6570","TodayConsumed":"27278424"}
2017-11-03T23:00:38.326Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,1,769390,{"ONSince":"1509750012","OnFor":"145","TodayONTime":"3346","TodayConsumed":"38948886"}
2017-11-03T23:00:38.402Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509749551","OnFor":"13","TodayONTime":"359","TodayConsumed":"1850094"}
2017-11-03T23:00:39.201Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,2740,{"ONSince":"1509574912","OnFor":"175226","TodayONTime":"57738","TodayConsumed":"99112601"}
2017-11-03T23:00:40.690Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,1,30860,{"ONSince":"1509750012","OnFor":"27","TodayONTime":"6572","TodayConsumed":"27278424"}
2017-11-03T23:00:40.823Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,1,653520,{"ONSince":"1509750012","OnFor":"148","TodayONTime":"3349","TodayConsumed":"38948886"}
